1,21 Mar 2014,10:27:47,1395368867.46,http://192.168.0.250:8305/,200,OK,116,0.006555,0.006491,default_timer
1,21 Mar 2014,10:27:47,1395368867.47,http://192.168.0.250:8305/,200,OK,116,0.005027,0.004965,default_timer
1,21 Mar 2014,10:27:47,1395368867.47,http://192.168.0.250:8305/,200,OK,116,0.003581,0.003511,default_timer
1,21 Mar 2014,10:27:47,1395368867.48,http://192.168.0.250:8305/,200,OK,116,0.005218,0.005138,default_timer
1,21 Mar 2014,10:27:47,1395368867.48,http://192.168.0.250:8305/,200,OK,116,0.004050,0.003985,default_timer
1,21 Mar 2014,10:27:47,1395368867.49,http://192.168.0.250:8305/,200,OK,116,0.006724,0.006664,default_timer
1,21 Mar 2014,10:27:47,1395368867.49,http://192.168.0.250:8305/,200,OK,116,0.004644,0.004585,default_timer
1,21 Mar 2014,10:27:47,1395368867.5,http://192.168.0.250:8305/,200,OK,116,0.004057,0.003998,default_timer
1,21 Mar 2014,10:27:47,1395368867.5,http://192.168.0.250:8305/,200,OK,116,0.005181,0.005121,default_timer
1,21 Mar 2014,10:27:47,1395368867.51,http://192.168.0.250:8305/,200,OK,116,0.003519,0.003458,default_timer
1,21 Mar 2014,10:27:47,1395368867.54,http://192.168.0.250:8305/,200,OK,116,0.028073,0.028001,default_timer
1,21 Mar 2014,10:27:47,1395368867.54,http://192.168.0.250:8305/,200,OK,116,0.005699,0.005629,default_timer
1,21 Mar 2014,10:27:47,1395368867.56,http://192.168.0.250:8305/,200,OK,116,0.019286,0.019217,default_timer
1,21 Mar 2014,10:27:47,1395368867.57,http://192.168.0.250:8305/,200,OK,116,0.006781,0.006716,default_timer
1,21 Mar 2014,10:27:47,1395368867.57,http://192.168.0.250:8305/,200,OK,116,0.003417,0.003360,default_timer
1,21 Mar 2014,10:27:47,1395368867.58,http://192.168.0.250:8305/,200,OK,116,0.003526,0.003464,default_timer
1,21 Mar 2014,10:27:47,1395368867.58,http://192.168.0.250:8305/,200,OK,116,0.003430,0.003368,default_timer
1,21 Mar 2014,10:27:47,1395368867.6,http://192.168.0.250:8305/,200,OK,116,0.017774,0.017703,default_timer
1,21 Mar 2014,10:27:47,1395368867.6,http://192.168.0.250:8305/,200,OK,116,0.003501,0.003428,default_timer
1,21 Mar 2014,10:27:47,1395368867.61,http://192.168.0.250:8305/,200,OK,116,0.003397,0.003337,default_timer
1,21 Mar 2014,10:27:47,1395368867.65,http://192.168.0.250:8305/,200,OK,116,0.042228,0.042164,default_timer
1,21 Mar 2014,10:27:47,1395368867.68,http://192.168.0.250:8305/,200,OK,116,0.024767,0.024706,default_timer
1,21 Mar 2014,10:27:47,1395368867.7,http://192.168.0.250:8305/,200,OK,116,0.021288,0.021223,default_timer
1,21 Mar 2014,10:27:47,1395368867.71,http://192.168.0.250:8305/,200,OK,116,0.006124,0.006063,default_timer
1,21 Mar 2014,10:27:47,1395368867.71,http://192.168.0.250:8305/,200,OK,116,0.003356,0.003302,default_timer
1,21 Mar 2014,10:27:47,1395368867.77,http://192.168.0.250:8305/,200,OK,116,0.061302,0.061235,default_timer
1,21 Mar 2014,10:27:47,1395368867.8,http://192.168.0.250:8305/,200,OK,116,0.029485,0.029418,default_timer
1,21 Mar 2014,10:27:47,1395368867.81,http://192.168.0.250:8305/,200,OK,116,0.003487,0.003424,default_timer
1,21 Mar 2014,10:27:47,1395368867.81,http://192.168.0.250:8305/,200,OK,116,0.003283,0.003228,default_timer
1,21 Mar 2014,10:27:47,1395368867.85,http://192.168.0.250:8305/,200,OK,116,0.035639,0.035570,default_timer
1,21 Mar 2014,10:27:47,1395368867.9,http://192.168.0.250:8305/,200,OK,116,0.049006,0.048941,default_timer
1,21 Mar 2014,10:27:47,1395368867.91,http://192.168.0.250:8305/,200,OK,116,0.013847,0.013781,default_timer
1,21 Mar 2014,10:27:47,1395368867.91,http://192.168.0.250:8305/,200,OK,116,0.003456,0.003396,default_timer
1,21 Mar 2014,10:27:47,1395368867.96,http://192.168.0.250:8305/,200,OK,116,0.047753,0.047690,default_timer
1,21 Mar 2014,10:27:47,1395368867.99,http://192.168.0.250:8305/,200,OK,116,0.022291,0.022231,default_timer
1,21 Mar 2014,10:27:47,1395368867.99,http://192.168.0.250:8305/,200,OK,116,0.005553,0.005491,default_timer
1,21 Mar 2014,10:27:47,1395368868.0,http://192.168.0.250:8305/,200,OK,116,0.003430,0.003374,default_timer
1,21 Mar 2014,10:27:48,1395368868.0,http://192.168.0.250:8305/,200,OK,116,0.003969,0.003914,default_timer
1,21 Mar 2014,10:27:48,1395368868.0,http://192.168.0.250:8305/,200,OK,116,0.003343,0.003289,default_timer
1,21 Mar 2014,10:27:48,1395368868.01,http://192.168.0.250:8305/,200,OK,116,0.003429,0.003363,default_timer
1,21 Mar 2014,10:27:48,1395368868.02,http://192.168.0.250:8305/,200,OK,116,0.005635,0.005575,default_timer
1,21 Mar 2014,10:27:48,1395368868.02,http://192.168.0.250:8305/,200,OK,116,0.003597,0.003541,default_timer
1,21 Mar 2014,10:27:48,1395368868.03,http://192.168.0.250:8305/,200,OK,116,0.013546,0.013487,default_timer
1,21 Mar 2014,10:27:48,1395368868.04,http://192.168.0.250:8305/,200,OK,116,0.007294,0.007235,default_timer
1,21 Mar 2014,10:27:48,1395368868.05,http://192.168.0.250:8305/,200,OK,116,0.007067,0.007009,default_timer
1,21 Mar 2014,10:27:48,1395368868.06,http://192.168.0.250:8305/,200,OK,116,0.005312,0.005242,default_timer
1,21 Mar 2014,10:27:48,1395368868.06,http://192.168.0.250:8305/,200,OK,116,0.005563,0.005501,default_timer
1,21 Mar 2014,10:27:48,1395368868.07,http://192.168.0.250:8305/,200,OK,116,0.003418,0.003358,default_timer
1,21 Mar 2014,10:27:48,1395368868.07,http://192.168.0.250:8305/,200,OK,116,0.003313,0.003255,default_timer
1,21 Mar 2014,10:27:48,1395368868.07,http://192.168.0.250:8305/,200,OK,116,0.003754,0.003697,default_timer
1,21 Mar 2014,10:27:48,1395368868.08,http://192.168.0.250:8305/,200,OK,116,0.003356,0.003302,default_timer
1,21 Mar 2014,10:27:48,1395368868.08,http://192.168.0.250:8305/,200,OK,116,0.003467,0.003414,default_timer
1,21 Mar 2014,10:27:48,1395368868.09,http://192.168.0.250:8305/,200,OK,116,0.003496,0.003441,default_timer
1,21 Mar 2014,10:27:48,1395368868.09,http://192.168.0.250:8305/,200,OK,116,0.003393,0.003338,default_timer
1,21 Mar 2014,10:27:48,1395368868.09,http://192.168.0.250:8305/,200,OK,116,0.003743,0.003685,default_timer
1,21 Mar 2014,10:27:48,1395368868.1,http://192.168.0.250:8305/,200,OK,116,0.005254,0.005195,default_timer
1,21 Mar 2014,10:27:48,1395368868.1,http://192.168.0.250:8305/,200,OK,116,0.003468,0.003403,default_timer
1,21 Mar 2014,10:27:48,1395368868.11,http://192.168.0.250:8305/,200,OK,116,0.004089,0.003992,default_timer
1,21 Mar 2014,10:27:48,1395368868.11,http://192.168.0.250:8305/,200,OK,116,0.003632,0.003575,default_timer
1,21 Mar 2014,10:27:48,1395368868.12,http://192.168.0.250:8305/,200,OK,116,0.003674,0.003616,default_timer
1,21 Mar 2014,10:27:48,1395368868.12,http://192.168.0.250:8305/,200,OK,116,0.003680,0.003626,default_timer
1,21 Mar 2014,10:27:48,1395368868.14,http://192.168.0.250:8305/,200,OK,116,0.013214,0.013141,default_timer
1,21 Mar 2014,10:27:48,1395368868.15,http://192.168.0.250:8305/,200,OK,116,0.009921,0.009827,default_timer
1,21 Mar 2014,10:27:48,1395368868.15,http://192.168.0.250:8305/,200,OK,116,0.003573,0.003487,default_timer
1,21 Mar 2014,10:27:48,1395368868.16,http://192.168.0.250:8305/,200,OK,116,0.003727,0.003643,default_timer
1,21 Mar 2014,10:27:48,1395368868.16,http://192.168.0.250:8305/,200,OK,116,0.003595,0.003516,default_timer
1,21 Mar 2014,10:27:48,1395368868.16,http://192.168.0.250:8305/,200,OK,116,0.003866,0.003800,default_timer
1,21 Mar 2014,10:27:48,1395368868.17,http://192.168.0.250:8305/,200,OK,116,0.003472,0.003414,default_timer
1,21 Mar 2014,10:27:48,1395368868.17,http://192.168.0.250:8305/,200,OK,116,0.003755,0.003697,default_timer
1,21 Mar 2014,10:27:48,1395368868.18,http://192.168.0.250:8305/,200,OK,116,0.003520,0.003460,default_timer
1,21 Mar 2014,10:27:48,1395368868.18,http://192.168.0.250:8305/,200,OK,116,0.003339,0.003280,default_timer
1,21 Mar 2014,10:27:48,1395368868.19,http://192.168.0.250:8305/,200,OK,116,0.003300,0.003242,default_timer
1,21 Mar 2014,10:27:48,1395368868.19,http://192.168.0.250:8305/,200,OK,116,0.003327,0.003268,default_timer
1,21 Mar 2014,10:27:48,1395368868.2,http://192.168.0.250:8305/,200,OK,116,0.006498,0.006427,default_timer
1,21 Mar 2014,10:27:48,1395368868.2,http://192.168.0.250:8305/,200,OK,116,0.005485,0.005424,default_timer
1,21 Mar 2014,10:27:48,1395368868.21,http://192.168.0.250:8305/,200,OK,116,0.003426,0.003366,default_timer
1,21 Mar 2014,10:27:48,1395368868.21,http://192.168.0.250:8305/,200,OK,116,0.003495,0.003437,default_timer
1,21 Mar 2014,10:27:48,1395368868.22,http://192.168.0.250:8305/,200,OK,116,0.003789,0.003722,default_timer
1,21 Mar 2014,10:27:48,1395368868.22,http://192.168.0.250:8305/,200,OK,116,0.003807,0.003740,default_timer
1,21 Mar 2014,10:27:48,1395368868.22,http://192.168.0.250:8305/,200,OK,116,0.003547,0.003487,default_timer
1,21 Mar 2014,10:27:48,1395368868.24,http://192.168.0.250:8305/,200,OK,116,0.010930,0.010857,default_timer
1,21 Mar 2014,10:27:48,1395368868.24,http://192.168.0.250:8305/,200,OK,116,0.004908,0.004852,default_timer
1,21 Mar 2014,10:27:48,1395368868.25,http://192.168.0.250:8305/,200,OK,116,0.008597,0.008536,default_timer
1,21 Mar 2014,10:27:48,1395368868.26,http://192.168.0.250:8305/,200,OK,116,0.005775,0.005715,default_timer
1,21 Mar 2014,10:27:48,1395368868.26,http://192.168.0.250:8305/,200,OK,116,0.005673,0.005539,default_timer
1,21 Mar 2014,10:27:48,1395368868.27,http://192.168.0.250:8305/,200,OK,116,0.003284,0.003232,default_timer
1,21 Mar 2014,10:27:48,1395368868.27,http://192.168.0.250:8305/,200,OK,116,0.003405,0.003358,default_timer
1,21 Mar 2014,10:27:48,1395368868.28,http://192.168.0.250:8305/,200,OK,116,0.004722,0.004661,default_timer
1,21 Mar 2014,10:27:48,1395368868.28,http://192.168.0.250:8305/,200,OK,116,0.004443,0.004387,default_timer
1,21 Mar 2014,10:27:48,1395368868.29,http://192.168.0.250:8305/,200,OK,116,0.004045,0.003990,default_timer
1,21 Mar 2014,10:27:48,1395368868.29,http://192.168.0.250:8305/,200,OK,116,0.004786,0.004730,default_timer
1,21 Mar 2014,10:27:48,1395368868.3,http://192.168.0.250:8305/,200,OK,116,0.003546,0.003498,default_timer
1,21 Mar 2014,10:27:48,1395368868.3,http://192.168.0.250:8305/,200,OK,116,0.003878,0.003827,default_timer
1,21 Mar 2014,10:27:48,1395368868.3,http://192.168.0.250:8305/,200,OK,116,0.003322,0.003269,default_timer
1,21 Mar 2014,10:27:48,1395368868.31,http://192.168.0.250:8305/,200,OK,116,0.003324,0.003271,default_timer
1,21 Mar 2014,10:27:48,1395368868.31,http://192.168.0.250:8305/,200,OK,116,0.003546,0.003489,default_timer
1,21 Mar 2014,10:27:48,1395368868.32,http://192.168.0.250:8305/,200,OK,116,0.004680,0.004626,default_timer
1,21 Mar 2014,10:27:48,1395368868.32,http://192.168.0.250:8305/,200,OK,116,0.003590,0.003534,default_timer
1,21 Mar 2014,10:27:48,1395368868.33,http://192.168.0.250:8305/,200,OK,116,0.003425,0.003370,default_timer
1,21 Mar 2014,10:27:48,1395368868.33,http://192.168.0.250:8305/,200,OK,116,0.004460,0.004402,default_timer
1,21 Mar 2014,10:27:48,1395368868.34,http://192.168.0.250:8305/,200,OK,116,0.010681,0.010581,default_timer
1,21 Mar 2014,10:27:48,1395368868.35,http://192.168.0.250:8305/,200,OK,116,0.005279,0.005217,default_timer
1,21 Mar 2014,10:27:48,1395368868.36,http://192.168.0.250:8305/,200,OK,116,0.007052,0.006982,default_timer
1,21 Mar 2014,10:27:48,1395368868.36,http://192.168.0.250:8305/,200,OK,116,0.003271,0.003223,default_timer
1,21 Mar 2014,10:27:48,1395368868.37,http://192.168.0.250:8305/,200,OK,116,0.003282,0.003235,default_timer
1,21 Mar 2014,10:27:48,1395368868.37,http://192.168.0.250:8305/,200,OK,116,0.003296,0.003248,default_timer
1,21 Mar 2014,10:27:48,1395368868.37,http://192.168.0.250:8305/,200,OK,116,0.003222,0.003172,default_timer
1,21 Mar 2014,10:27:48,1395368868.38,http://192.168.0.250:8305/,200,OK,116,0.003320,0.003273,default_timer
1,21 Mar 2014,10:27:48,1395368868.38,http://192.168.0.250:8305/,200,OK,116,0.003320,0.003264,default_timer
1,21 Mar 2014,10:27:48,1395368868.38,http://192.168.0.250:8305/,200,OK,116,0.003226,0.003174,default_timer
1,21 Mar 2014,10:27:48,1395368868.39,http://192.168.0.250:8305/,200,OK,116,0.003525,0.003473,default_timer
1,21 Mar 2014,10:27:48,1395368868.39,http://192.168.0.250:8305/,200,OK,116,0.004407,0.004348,default_timer
1,21 Mar 2014,10:27:48,1395368868.4,http://192.168.0.250:8305/,200,OK,116,0.004299,0.004239,default_timer
1,21 Mar 2014,10:27:48,1395368868.4,http://192.168.0.250:8305/,200,OK,116,0.004146,0.004090,default_timer
1,21 Mar 2014,10:27:48,1395368868.41,http://192.168.0.250:8305/,200,OK,116,0.003366,0.003308,default_timer
1,21 Mar 2014,10:27:48,1395368868.41,http://192.168.0.250:8305/,200,OK,116,0.006621,0.006556,default_timer
1,21 Mar 2014,10:27:48,1395368868.42,http://192.168.0.250:8305/,200,OK,116,0.003309,0.003253,default_timer
1,21 Mar 2014,10:27:48,1395368868.42,http://192.168.0.250:8305/,200,OK,116,0.003394,0.003340,default_timer
1,21 Mar 2014,10:27:48,1395368868.43,http://192.168.0.250:8305/,200,OK,116,0.003498,0.003419,default_timer
1,21 Mar 2014,10:27:48,1395368868.43,http://192.168.0.250:8305/,200,OK,116,0.003470,0.003407,default_timer
1,21 Mar 2014,10:27:48,1395368868.44,http://192.168.0.250:8305/,200,OK,116,0.010393,0.010341,default_timer
1,21 Mar 2014,10:27:48,1395368868.45,http://192.168.0.250:8305/,200,OK,116,0.003645,0.003587,default_timer
1,21 Mar 2014,10:27:48,1395368868.45,http://192.168.0.250:8305/,200,OK,116,0.005022,0.004970,default_timer
1,21 Mar 2014,10:27:48,1395368868.46,http://192.168.0.250:8305/,200,OK,116,0.009657,0.009600,default_timer
1,21 Mar 2014,10:27:48,1395368868.47,http://192.168.0.250:8305/,200,OK,116,0.003145,0.003100,default_timer
1,21 Mar 2014,10:27:48,1395368868.47,http://192.168.0.250:8305/,200,OK,116,0.003321,0.003268,default_timer
1,21 Mar 2014,10:27:48,1395368868.47,http://192.168.0.250:8305/,200,OK,116,0.003212,0.003160,default_timer
1,21 Mar 2014,10:27:48,1395368868.48,http://192.168.0.250:8305/,200,OK,116,0.004278,0.004224,default_timer
1,21 Mar 2014,10:27:48,1395368868.48,http://192.168.0.250:8305/,200,OK,116,0.004071,0.004016,default_timer
1,21 Mar 2014,10:27:48,1395368868.49,http://192.168.0.250:8305/,200,OK,116,0.003612,0.003557,default_timer
1,21 Mar 2014,10:27:48,1395368868.49,http://192.168.0.250:8305/,200,OK,116,0.003311,0.003265,default_timer
1,21 Mar 2014,10:27:48,1395368868.5,http://192.168.0.250:8305/,200,OK,116,0.003543,0.003488,default_timer
1,21 Mar 2014,10:27:48,1395368868.5,http://192.168.0.250:8305/,200,OK,116,0.003459,0.003326,default_timer
1,21 Mar 2014,10:27:48,1395368868.5,http://192.168.0.250:8305/,200,OK,116,0.003123,0.003076,default_timer
1,21 Mar 2014,10:27:48,1395368868.51,http://192.168.0.250:8305/,200,OK,116,0.004755,0.004709,default_timer
1,21 Mar 2014,10:27:48,1395368868.51,http://192.168.0.250:8305/,200,OK,116,0.004662,0.004587,default_timer
1,21 Mar 2014,10:27:48,1395368868.52,http://192.168.0.250:8305/,200,OK,116,0.003430,0.003377,default_timer
1,21 Mar 2014,10:27:48,1395368868.52,http://192.168.0.250:8305/,200,OK,116,0.003346,0.003293,default_timer
1,21 Mar 2014,10:27:48,1395368868.53,http://192.168.0.250:8305/,200,OK,116,0.003359,0.003307,default_timer
1,21 Mar 2014,10:27:48,1395368868.53,http://192.168.0.250:8305/,200,OK,116,0.003980,0.003922,default_timer
1,21 Mar 2014,10:27:48,1395368868.54,http://192.168.0.250:8305/,200,OK,116,0.005565,0.005514,default_timer
1,21 Mar 2014,10:27:48,1395368868.55,http://192.168.0.250:8305/,200,OK,116,0.009003,0.008949,default_timer
1,21 Mar 2014,10:27:48,1395368868.55,http://192.168.0.250:8305/,200,OK,116,0.003619,0.003564,default_timer
1,21 Mar 2014,10:27:48,1395368868.56,http://192.168.0.250:8305/,200,OK,116,0.008140,0.008078,default_timer
1,21 Mar 2014,10:27:48,1395368868.56,http://192.168.0.250:8305/,200,OK,116,0.003342,0.003274,default_timer
1,21 Mar 2014,10:27:48,1395368868.57,http://192.168.0.250:8305/,200,OK,116,0.003228,0.003176,default_timer
1,21 Mar 2014,10:27:48,1395368868.57,http://192.168.0.250:8305/,200,OK,116,0.007088,0.007033,default_timer
1,21 Mar 2014,10:27:48,1395368868.58,http://192.168.0.250:8305/,200,OK,116,0.003398,0.003348,default_timer
1,21 Mar 2014,10:27:48,1395368868.58,http://192.168.0.250:8305/,200,OK,116,0.003554,0.003373,default_timer
1,21 Mar 2014,10:27:48,1395368868.59,http://192.168.0.250:8305/,200,OK,116,0.003225,0.003178,default_timer
1,21 Mar 2014,10:27:48,1395368868.59,http://192.168.0.250:8305/,200,OK,116,0.003287,0.003238,default_timer
1,21 Mar 2014,10:27:48,1395368868.59,http://192.168.0.250:8305/,200,OK,116,0.003276,0.003210,default_timer
1,21 Mar 2014,10:27:48,1395368868.6,http://192.168.0.250:8305/,200,OK,116,0.003538,0.003489,default_timer
1,21 Mar 2014,10:27:48,1395368868.6,http://192.168.0.250:8305/,200,OK,116,0.003360,0.003312,default_timer
1,21 Mar 2014,10:27:48,1395368868.61,http://192.168.0.250:8305/,200,OK,116,0.003304,0.003259,default_timer
1,21 Mar 2014,10:27:48,1395368868.61,http://192.168.0.250:8305/,200,OK,116,0.003364,0.003314,default_timer
1,21 Mar 2014,10:27:48,1395368868.62,http://192.168.0.250:8305/,200,OK,116,0.006565,0.006518,default_timer
1,21 Mar 2014,10:27:48,1395368868.63,http://192.168.0.250:8305/,200,OK,116,0.006283,0.006213,default_timer
1,21 Mar 2014,10:27:48,1395368868.63,http://192.168.0.250:8305/,200,OK,116,0.003273,0.003224,default_timer
1,21 Mar 2014,10:27:48,1395368868.63,http://192.168.0.250:8305/,200,OK,116,0.003239,0.003187,default_timer
1,21 Mar 2014,10:27:48,1395368868.64,http://192.168.0.250:8305/,200,OK,116,0.009870,0.009816,default_timer
1,21 Mar 2014,10:27:48,1395368868.65,http://192.168.0.250:8305/,200,OK,116,0.010646,0.010587,default_timer
1,21 Mar 2014,10:27:48,1395368868.66,http://192.168.0.250:8305/,200,OK,116,0.007899,0.007851,default_timer
1,21 Mar 2014,10:27:48,1395368868.67,http://192.168.0.250:8305/,200,OK,116,0.004571,0.004522,default_timer
1,21 Mar 2014,10:27:48,1395368868.67,http://192.168.0.250:8305/,200,OK,116,0.004344,0.004296,default_timer
1,21 Mar 2014,10:27:48,1395368868.68,http://192.168.0.250:8305/,200,OK,116,0.003265,0.003218,default_timer
1,21 Mar 2014,10:27:48,1395368868.68,http://192.168.0.250:8305/,200,OK,116,0.004837,0.004790,default_timer
1,21 Mar 2014,10:27:48,1395368868.69,http://192.168.0.250:8305/,200,OK,116,0.006084,0.006034,default_timer
1,21 Mar 2014,10:27:48,1395368868.69,http://192.168.0.250:8305/,200,OK,116,0.003580,0.003500,default_timer
1,21 Mar 2014,10:27:48,1395368868.7,http://192.168.0.250:8305/,200,OK,116,0.003541,0.003429,default_timer
1,21 Mar 2014,10:27:48,1395368868.7,http://192.168.0.250:8305/,200,OK,116,0.003682,0.003634,default_timer
1,21 Mar 2014,10:27:48,1395368868.71,http://192.168.0.250:8305/,200,OK,116,0.003954,0.003898,default_timer
1,21 Mar 2014,10:27:48,1395368868.71,http://192.168.0.250:8305/,200,OK,116,0.003287,0.003206,default_timer
1,21 Mar 2014,10:27:48,1395368868.72,http://192.168.0.250:8305/,200,OK,116,0.006467,0.006419,default_timer
1,21 Mar 2014,10:27:48,1395368868.72,http://192.168.0.250:8305/,200,OK,116,0.006933,0.006886,default_timer
1,21 Mar 2014,10:27:48,1395368868.73,http://192.168.0.250:8305/,200,OK,116,0.003222,0.003177,default_timer
1,21 Mar 2014,10:27:48,1395368868.73,http://192.168.0.250:8305/,200,OK,116,0.003403,0.003356,default_timer
1,21 Mar 2014,10:27:48,1395368868.74,http://192.168.0.250:8305/,200,OK,116,0.003425,0.003374,default_timer
1,21 Mar 2014,10:27:48,1395368868.74,http://192.168.0.250:8305/,200,OK,116,0.004327,0.004269,default_timer
1,21 Mar 2014,10:27:48,1395368868.76,http://192.168.0.250:8305/,200,OK,116,0.018369,0.018311,default_timer
1,21 Mar 2014,10:27:48,1395368868.76,http://192.168.0.250:8305/,200,OK,116,0.003958,0.003906,default_timer
1,21 Mar 2014,10:27:48,1395368868.77,http://192.168.0.250:8305/,200,OK,116,0.004007,0.003748,default_timer
1,21 Mar 2014,10:27:48,1395368868.77,http://192.168.0.250:8305/,200,OK,116,0.003609,0.003548,default_timer
1,21 Mar 2014,10:27:48,1395368868.78,http://192.168.0.250:8305/,200,OK,116,0.003370,0.003312,default_timer
1,21 Mar 2014,10:27:48,1395368868.78,http://192.168.0.250:8305/,200,OK,116,0.003495,0.003445,default_timer
1,21 Mar 2014,10:27:48,1395368868.79,http://192.168.0.250:8305/,200,OK,116,0.006001,0.005930,default_timer
1,21 Mar 2014,10:27:48,1395368868.8,http://192.168.0.250:8305/,200,OK,116,0.009504,0.009446,default_timer
1,21 Mar 2014,10:27:48,1395368868.8,http://192.168.0.250:8305/,200,OK,116,0.003579,0.003533,default_timer
1,21 Mar 2014,10:27:48,1395368868.81,http://192.168.0.250:8305/,200,OK,116,0.003651,0.003595,default_timer
1,21 Mar 2014,10:27:48,1395368868.81,http://192.168.0.250:8305/,200,OK,116,0.003916,0.003858,default_timer
1,21 Mar 2014,10:27:48,1395368868.82,http://192.168.0.250:8305/,200,OK,116,0.003753,0.003699,default_timer
1,21 Mar 2014,10:27:48,1395368868.83,http://192.168.0.250:8305/,200,OK,116,0.016989,0.016924,default_timer
1,21 Mar 2014,10:27:48,1395368868.86,http://192.168.0.250:8305/,200,OK,116,0.020716,0.020662,default_timer
1,21 Mar 2014,10:27:48,1395368868.86,http://192.168.0.250:8305/,200,OK,116,0.003718,0.003668,default_timer
1,21 Mar 2014,10:27:48,1395368868.87,http://192.168.0.250:8305/,200,OK,116,0.006647,0.006595,default_timer
1,21 Mar 2014,10:27:48,1395368868.87,http://192.168.0.250:8305/,200,OK,116,0.003333,0.003284,default_timer
1,21 Mar 2014,10:27:48,1395368868.88,http://192.168.0.250:8305/,200,OK,116,0.003392,0.003344,default_timer
1,21 Mar 2014,10:27:48,1395368868.88,http://192.168.0.250:8305/,200,OK,116,0.003661,0.003609,default_timer
1,21 Mar 2014,10:27:48,1395368868.88,http://192.168.0.250:8305/,200,OK,116,0.003301,0.003252,default_timer
1,21 Mar 2014,10:27:48,1395368868.89,http://192.168.0.250:8305/,200,OK,116,0.004200,0.004146,default_timer
1,21 Mar 2014,10:27:48,1395368868.89,http://192.168.0.250:8305/,200,OK,116,0.003737,0.003683,default_timer
1,21 Mar 2014,10:27:48,1395368868.9,http://192.168.0.250:8305/,200,OK,116,0.003452,0.003400,default_timer
1,21 Mar 2014,10:27:48,1395368868.9,http://192.168.0.250:8305/,200,OK,116,0.003415,0.003357,default_timer
